A,F,CPL_NCH,AC511,PTP_RT,BG	71.75 
A,F,CPL_NCH,AC511,PTP_RT,DE	36.08 
A,F,CPL_NCH,AC511,PTP_RT,EE	33.92 
A,F,CPL_NCH,AC511,PTP_RT,FI	8.52 
A,F,CPL_NCH,AC511,PTP_RT,NO	1.44 
A,F,CPL_NCH,AC511,PTP_RT,RS	47.99 
A,F,CPL_NCH,AC511,PTP_TIME,AT	1:19 
A,F,CPL_NCH,AC511,PTP_TIME,BG	1:42 
A,F,CPL_NCH,AC511,PTP_TIME,DE	2:03 
A,F,CPL_NCH,AC511,PTP_TIME,EE	1:30 
A,F,CPL_NCH,AC511,PTP_TIME,FI	1:12 
A,F,CPL_NCH,AC511,PTP_TIME,NO	: u
A,F,CPL_NCH,AC511,PTP_TIME,RS	1:58 
A,F,CPL_NCH,AC511,TIME_SP,AT	0:22 
A,F,CPL_NCH,AC511,TIME_SP,BG	1:13 
A,F,CPL_NCH,AC511,TIME_SP,DE	0:45 
A,F,CPL_NCH,AC511,TIME_SP,EE	0:30 
A,F,CPL_NCH,AC511,TIME_SP,FI	0:06 
A,F,CPL_NCH,AC511,TIME_SP,NO	0:01 
A,F,CPL_NCH,AC511,TIME_SP,RS	0:57 
A,F,CPL_NCH,AC512_513_519,PTP_RT,AT	20.75 
A,F,CPL_NCH,AC512_513_519,PTP_RT,BG	33.87 
A,F,CPL_NCH,AC512_513_519,PTP_RT,DE	30.46 
A,F,CPL_NCH,AC512_513_519,PTP_RT,EE	21.35 
A,F,CPL_NCH,AC512_513_519,PTP_RT,FI	12.71 
A,F,CPL_NCH,AC512_513_519,PTP_RT,NO	24.23 
A,F,CPL_NCH,AC512_513_519,PTP_RT,RS	31.34 
A,F,CPL_NCH,AC512_513_519,PTP_TIME,AT	1:58 
A,F,CPL_NCH,AC512_513_519,PTP_TIME,BG	1:27 
A,F,CPL_NCH,AC512_513_519,PTP_TIME,DE	2:06 
A,F,CPL_NCH,AC512_513_519,PTP_TIME,EE	1:49 
A,F,CPL_NCH,AC512_513_519,PTP_TIME,FI	1:24 
A,F,CPL_NCH,AC512_513_519,PTP_TIME,NO	1:52 
A,F,CPL_NCH,AC512_513_519,PTP_TIME,RS	1:23 
A,F,CPL_NCH,AC512_513_519,TIME_SP,AT	0:24 
A,F,CPL_NCH,AC512_513_519,TIME_SP,BG	0:30 
A,F,CPL_NCH,AC512_513_519,TIME_SP,DE	0:39 
A,F,CPL_NCH,AC512_513_519,TIME_SP,EE	0:23 
A,F,CPL_NCH,AC512_513_519,TIME_SP,FI	0:11 
A,F,CPL_NCH,AC512_513_519,TIME_SP,NO	0:27 
A,F,CPL_NCH,AC512_513_519,TIME_SP,RS	0:26 
A,F,CPL_NCH,AC514-516,PTP_RT,AT	24.78 
